Time,Open,High,Low,Close,Volume,
2022-03-26 22:00:00, 44473.17, 44554.89, 44390, 44395.06, 477.67350778,
2022-03-26 23:00:00, 44395.67, 44600, 44388, 44539.42, 275.02574884,
2022-03-27 00:00:00, 44538.21, 44773.56, 44512.08, 44731.11, 327.10574639,
2022-03-27 01:00:00, 44733.5, 44797.7, 44603.96, 44755.3, 317.37975499,
2022-03-27 02:00:00, 44755.26, 44973.5, 44683.06, 44726.11, 480.02489411,
2022-03-27 03:00:00, 44728.93, 44746.9, 44638.67, 44741.47, 235.28260806,
2022-03-27 04:00:00, 44739.98, 44798.02, 44558.02, 44601.25, 239.08387633,
2022-03-27 05:00:00, 44598.44, 44732.57, 44587.88, 44665.51, 151.63239132,
2022-03-27 06:00:00, 44661.38, 44750, 44643.68, 44683.6, 217.82208809,
2022-03-27 07:00:00, 44683.6, 44771.09, 44656.23, 44755.23, 129.86873128,
2022-03-27 08:00:00, 44755.23, 44771.09, 44608.87, 44630.94, 156.46177729,
2022-03-27 09:00:00, 44633.28, 44723.74, 44560.04, 44560.04, 165.63090934,
2022-03-27 10:00:00, 44560.29, 44644.64, 44516.86, 44551.53, 199.03884043,
2022-03-27 11:00:00, 44549.16, 44666.05, 44536.91, 44587.03, 163.6215074,
2022-03-27 12:00:00, 44587.31, 44626.6, 44437.22, 44461.7, 292.48468186,
2022-03-27 13:00:00, 44455.93, 44669.15, 44448.58, 44643.06, 215.61326812,
2022-03-27 14:00:00, 44638.24, 44758.45, 44606, 44639.99, 275.78020646,
2022-03-27 15:00:00, 44636.76, 44960, 44547.64, 44882.31, 377.37399819,
2022-03-27 16:00:00, 44882.17, 45042.99, 44754.91, 44977.63, 554.6854165,
2022-03-27 17:00:00, 44972.54, 44994.58, 44791.2, 44942.35, 270.23562318,
2022-03-27 18:00:00, 44942.32, 45009.94, 44859.17, 44869.36, 238.84287098,
2022-03-27 19:00:00, 44869.35, 44920.6, 44832.81, 44855.61, 205.61647815,
2022-03-27 20:00:00, 44858.77, 46621.25, 44725, 46138.97, 1775.41615997,
2022-03-27 21:00:00, 46126.84, 46820, 45853.62, 46583.94, 1370.97935116,
2022-03-27 22:00:00, 46579.5, 46950, 46367.66, 46620.33, 1217.06448318,
2022-03-27 23:00:00, 46615.62, 46898.74, 46563.08, 46850.01, 779.05750724,
2022-03-28 00:00:00, 46850.01, 47694, 46662.28, 46940.37, 1394.81176448,
2022-03-28 01:00:00, 46935.55, 47054.29, 46714.8, 46821.78, 657.10141447,
2022-03-28 02:00:00, 46826.09, 46974.36, 46787.14, 46948.51, 456.85630061,
2022-03-28 03:00:00, 46947.14, 47072.44, 46863.33, 47065.07, 509.05636633,
2022-03-28 04:00:00, 47065.24, 47214.16, 46885.68, 47148.98, 502.51458179,
2022-03-28 05:00:00, 47149.3, 47430.29, 47031.78, 47084.75, 595.35591749,
2022-03-28 06:00:00, 47083.67, 47137.36, 46770.7, 46927.48, 406.11165295,
2022-03-28 07:00:00, 46925.05, 47116.05, 46901.19, 47006.35, 347.45370502,
2022-03-28 08:00:00, 47004.06, 47076.3, 46858.82, 47045.63, 321.90328616,
2022-03-28 09:00:00, 47043.58, 47203.17, 46990, 47156.58, 293.32635134,
2022-03-28 10:00:00, 47156.57, 47295.16, 47084.65, 47237.81, 538.61428878,
2022-03-28 11:00:00, 47237.81, 47385.97, 47137.94, 47278.33, 430.96974642,
2022-03-28 12:00:00, 47281.77, 47407.23, 47137.81, 47227.47, 488.32214963,
2022-03-28 13:00:00, 47230.21, 47777, 47188.84, 47749.65, 1228.86065749,
2022-03-28 14:00:00, 47745.26, 47758.79, 47372.53, 47615.2, 1118.91627096,
2022-03-28 15:00:00, 47614.98, 47900, 47431.21, 47446.29, 1385.27025214,
2022-03-28 16:00:00, 47443.75, 47582.28, 47329.31, 47496.23, 1177.96738934,
2022-03-28 17:00:00, 47494.85, 47710.96, 47351, 47629.28, 1118.32307752,
2022-03-28 18:00:00, 47631.66, 48100.1, 47579.68, 48008.44, 1405.22952524,
2022-03-28 19:00:00, 48008.47, 48240, 47721.28, 47982.33, 1437.10878132,
2022-03-28 20:00:00, 47986.45, 48063.7, 47835.72, 47963.6, 558.5183138,
2022-03-28 21:00:00, 47963.6, 48136.78, 47471.88, 47651.34, 828.31299954,
2022-03-28 22:00:00, 47657.36, 47784.36, 47502.3, 47563.49, 588.71697826,
2022-03-28 23:00:00, 47563.4, 47622.73, 46867.26, 47144.92, 998.04141599,
2022-03-29 00:00:00, 47146.92, 47630.71, 47048.55, 47411.67, 768.98191394,
2022-03-29 01:00:00, 47414.82, 47637.66, 47354.03, 47569.52, 640.04614928,
2022-03-29 02:00:00, 47569.51, 47633.06, 47401.54, 47435.73, 468.35689869,
2022-03-29 03:00:00, 47436.12, 47455.99, 47332.26, 47361.87, 331.82422349,
2022-03-29 04:00:00, 47361.86, 47681.88, 47335.02, 47624.51, 390.57658817,
2022-03-29 05:00:00, 47624.33, 47692.8, 47527.27, 47666.29, 276.68602099,
2022-03-29 06:00:00, 47666.29, 47775.59, 47543.87, 47589.53, 260.16251044,
2022-03-29 07:00:00, 47589.53, 47612.27, 47372.35, 47376.1, 283.48345178,
2022-03-29 08:00:00, 47376.05, 47646.48, 47364.23, 47569.63, 243.37934694,
2022-03-29 09:00:00, 47569.62, 47763.52, 47543.5, 47609.92, 395.1457421,
2022-03-29 10:00:00, 47612.12, 47637.49, 47453.61, 47629.67, 263.65494214,
2022-03-29 11:00:00, 47629.66, 47990.48, 47588.05, 47920.86, 702.91715516,
2022-03-29 12:00:00, 47921.48, 48124.94, 47834.48, 47873.14, 833.38902451,
2022-03-29 13:00:00, 47873.14, 47931.03, 47571.33, 47727.18, 1529.99676626,
2022-03-29 14:00:00, 47727.17, 47883.54, 47610.58, 47827.92, 1040.71741195,
2022-03-29 15:00:00, 47827.91, 48035.88, 47366.01, 47463.64, 1472.72939054,
2022-03-29 16:00:00, 47468.72, 47573.14, 47121.4, 47520.15, 1358.31316361,
2022-03-29 17:00:00, 47524.71, 47535.54, 46589, 47479.99, 1049.94483297,
2022-03-29 18:00:00, 47479.99, 47617, 47388.54, 47549, 728.42751689,
2022-03-29 19:00:00, 47548.98, 47905, 47524.21, 47737.74, 654.33416692,
2022-03-29 20:00:00, 47737.34, 47754.5, 47336.43, 47496.62, 552.19245307,
2022-03-29 21:00:00, 47496.61, 47542.72, 47194.3, 47281.42, 397.19876077,
2022-03-29 22:00:00, 47286.97, 47419.33, 46979.27, 47354.73, 717.68229305,
2022-03-29 23:00:00, 47354.09, 47545.08, 47312.71, 47454.19, 416.51036281,
2022-03-30 00:00:00, 47448.41, 47461.05, 47106.61, 47265.96, 400.72529189,
2022-03-30 01:00:00, 47266.19, 47266.19, 46544.89, 46885.95, 981.12628905,
2022-03-30 02:00:00, 46885.95, 47318.84, 46809.59, 47221.61, 488.59133453,
2022-03-30 03:00:00, 47221.6, 47479.24, 47212.96, 47450.67, 353.69303233,
2022-03-30 04:00:00, 47449.05, 47487.76, 47162.76, 47255.45, 269.17622111,
2022-03-30 05:00:00, 47258.85, 47560.37, 47209.99, 47513.73, 247.46570513,
2022-03-30 06:00:00, 47513.72, 47608.35, 47366.73, 47428.22, 215.6472084,
2022-03-30 07:00:00, 47427.48, 47539.29, 47350, 47397.61, 248.80144592,
2022-03-30 08:00:00, 47396.12, 47516.89, 47167.03, 47447.44, 573.05487924,
2022-03-30 09:00:00, 47447.43, 47469.3, 47223.22, 47273.18, 316.66266111,
2022-03-30 10:00:00, 47272.96, 47345.79, 47211.89, 47294.58, 225.47449098,
2022-03-30 11:00:00, 47294.25, 47489.79, 47086.87, 47338.32, 381.72643206,
2022-03-30 12:00:00, 47338.5, 47366.41, 47159.89, 47313.49, 393.66411131,
2022-03-30 13:00:00, 47313.49, 47327.94, 46929.16, 47005, 778.7147739,
2022-03-30 14:00:00, 47004.81, 47253.6, 46873.02, 47137.85, 707.37947827,
2022-03-30 15:00:00, 47137.68, 47198.18, 46924.36, 47173.33, 560.15121077,
2022-03-30 16:00:00, 47171.23, 47362.46, 47038.19, 47261.93, 609.15485581,
2022-03-30 17:00:00, 47267.02, 47715.77, 47192.37, 47676.71, 881.11471942,
2022-03-30 18:00:00, 47678.01, 47717.01, 47079.9, 47149, 787.81008864,
2022-03-30 19:00:00, 47140.14, 47258.49, 46834.12, 47082.24, 1273.79439118,
2022-03-30 20:00:00, 47084.14, 47300, 47028.13, 47282.2, 629.02999051,
2022-03-30 21:00:00, 47281.34, 47310.04, 46921.98, 47010.99, 433.5491691,
2022-03-30 22:00:00, 47010.99, 47114.23, 46860, 47111.22, 507.49583512,
2022-03-30 23:00:00, 47113.56, 47203.99, 47011.19, 47078.03, 408.44223129,
2022-03-31 00:00:00, 47078.02, 47286.88, 46986.55, 47168.68, 390.45936334,
2022-03-31 01:00:00, 47168.67, 47439.33, 47150.51, 47419.54, 341.9769244,
2022-03-31 02:00:00, 47419.54, 47431.57, 47189.03, 47242.25, 262.35400408,
2022-03-31 03:00:00, 47240.75, 47276.72, 47080, 47110.98, 263.14311802,
2022-03-31 04:00:00, 47110.99, 47163.83, 47005.02, 47031.85, 302.60045418,
2022-03-31 05:00:00, 47031.77, 47161.62, 46918, 47110.6, 429.85958398,
2022-03-31 06:00:00, 47109.46, 47190.45, 47042.39, 47136.97, 208.02100467,
2022-03-31 07:00:00, 47139.8, 47196.38, 47063.39, 47177.31, 178.20525372,
2022-03-31 08:00:00, 47177.31, 47340.57, 47087.24, 47262.27, 344.89473717,
2022-03-31 09:00:00, 47260.67, 47362.4, 47138.27, 47318.48, 311.08021198,
2022-03-31 10:00:00, 47318.57, 47398, 47227.62, 47293.42, 291.30597241,
2022-03-31 11:00:00, 47292.75, 47303.71, 47086.06, 47171.98, 371.25427172,
2022-03-31 12:00:00, 47172.02, 47573.29, 47126.46, 47422.22, 740.88501298,
2022-03-31 13:00:00, 47420.94, 47624.09, 46933.51, 46938.19, 1790.96253825,
2022-03-31 14:00:00, 46938.17, 46941.98, 46228.54, 46703.47, 2127.82592151,
2022-03-31 15:00:00, 46703.22, 46820, 46354.3, 46463.18, 903.01022692,
2022-03-31 16:00:00, 46463.32, 46505.62, 45672.44, 45687.08, 1953.13336816,
2022-03-31 17:00:00, 45687.08, 45902.83, 45642.23, 45835.05, 1143.17654384,
2022-03-31 18:00:00, 45835.05, 45973.64, 45600, 45972.32, 1108.73319665,
2022-03-31 19:00:00, 45972.32, 46004.11, 45503.95, 45595.55, 1443.37060139,
2022-03-31 20:00:00, 45602.79, 45817.74, 45524.46, 45770.76, 914.39789059,
2022-03-31 21:00:00, 45770.67, 45876.58, 45665, 45781.09, 492.6380404,
2022-03-31 22:00:00, 45781.1, 45845.09, 45675, 45809.89, 375.79796039,
2022-03-31 23:00:00, 45806.53, 45819.98, 45211, 45528.45, 765.70524176,
2022-04-01 00:00:00, 45525.25, 45655.42, 45364.92, 45552.88, 644.73799039,
2022-04-01 01:00:00, 45549.49, 45549.49, 44877.04, 44947.9, 1394.92781228,
2022-04-01 02:00:00, 44947.73, 45064.2, 44232.86, 44409.58, 1670.18036157,
2022-04-01 03:00:00, 44409.4, 44615, 44291.51, 44614.99, 788.34569438,
2022-04-01 04:00:00, 44612.73, 44804.08, 44554.06, 44655.76, 539.58767624,
2022-04-01 05:00:00, 44660.9, 44804.44, 44591.14, 44661.12, 419.97201955,
2022-04-01 06:00:00, 44663.42, 44861.86, 44584.85, 44822.12, 289.00522488,
2022-04-01 07:00:00, 44825.5, 45115.7, 44809.26, 45030.7, 618.35585458,
2022-04-01 08:00:00, 45030.71, 45338.35, 45016.97, 45158.08, 449.24757882,
2022-04-01 09:00:00, 45161.49, 45266.83, 45009.73, 45098.66, 484.25346593,
2022-04-01 10:00:00, 45097.87, 45260.69, 45044.54, 45239.31, 316.54342172,
2022-04-01 11:00:00, 45239.32, 45301.49, 45036.82, 45082.74, 485.64643498,
2022-04-01 12:00:00, 45081.52, 45430.13, 44722, 45266.52, 1013.58711882,
2022-04-01 13:00:00, 45257.12, 45627.2, 45254.26, 45452.84, 1081.41238378,
2022-04-01 14:00:00, 45448.31, 46195, 45436.26, 46151.38, 1444.00035492,
2022-04-01 15:00:00, 46150.1, 46739.24, 46133.7, 46545.39, 1461.83917959,
2022-04-01 16:00:00, 46545.31, 46605.75, 46039.11, 46043.42, 999.14983014,
2022-04-01 17:00:00, 46045.64, 46552.59, 45906, 46480.04, 899.18980434,
2022-04-01 18:00:00, 46480.04, 46607.89, 46256.77, 46358.01, 601.91971574,
2022-04-01 19:00:00, 46358.47, 46487.9, 46153.36, 46390.69, 998.2909211,
2022-04-01 20:00:00, 46390.41, 46403.75, 46096.3, 46166.94, 512.49527114,
2022-04-01 21:00:00, 46172.11, 46452.94, 46145.61, 46321.05, 302.15041324,
2022-04-01 22:00:00, 46321.03, 46417.43, 46174.2, 46387.22, 373.37671266,
2022-04-01 23:00:00, 46387.21, 46387.93, 46133.95, 46296.34, 322.92073964,
2022-04-02 00:00:00, 46296.36, 47219.46, 46091.13, 46905.89, 831.16616573,
2022-04-02 01:00:00, 46905.9, 47044.44, 46512.28, 46761.28, 491.18104806,
2022-04-02 02:00:00, 46757.76, 46863.28, 46267.34, 46511.33, 459.26424202,
2022-04-02 03:00:00, 46510.49, 46616.09, 46384.68, 46616.08, 188.58320111,
2022-04-02 04:00:00, 46616.09, 46696.52, 46500.93, 46548.53, 200.67465634,
2022-04-02 05:00:00, 46552.32, 46623.49, 46424.12, 46565.09, 207.18298925,
2022-04-02 06:00:00, 46565.09, 46668.58, 46476.54, 46649.59, 210.66834873,
2022-04-02 07:00:00, 46652.49, 46669.63, 46443.8, 46607.24, 201.86084715,
2022-04-02 08:00:00, 46607.23, 46612.21, 46505.35, 46567.86, 174.64841088,
2022-04-02 09:00:00, 46573.26, 46750.87, 46534.75, 46693.34, 190.61652979,
2022-04-02 10:00:00, 46693.34, 46744.76, 46558.71, 46743.07, 182.37034187,
2022-04-02 11:00:00, 46744.75, 46772.04, 46555.63, 46559.97, 177.4625063,
2022-04-02 12:00:00, 46558.58, 46900, 46242.25, 46740.14, 640.25931878,
2022-04-02 13:00:00, 46740.13, 46958.05, 46660.45, 46751.68, 467.50664284,
2022-04-02 14:00:00, 46751.62, 46821.27, 46580.54, 46636.22, 249.01085589,
2022-04-02 15:00:00, 46637.07, 46637.14, 46147.23, 46309.74, 496.94088442,
2022-04-02 16:00:00, 46309.73, 46448.13, 46168.95, 46327.45, 449.28848482,
2022-04-02 17:00:00, 46325.89, 46500, 46270.85, 46379.09, 267.10284179,
2022-04-02 18:00:00, 46379.17, 46415.61, 45642.89, 45856.43, 722.0344532,
2022-04-02 19:00:00, 45856.47, 46250, 45824.08, 46139.73, 353.30980685,
2022-04-02 20:00:00, 46133.55, 46346.12, 46033.78, 46201.55, 362.30363026,
2022-04-02 21:00:00, 46195.26, 46332.53, 45928.96, 46251.82, 232.61402609,
2022-04-02 22:00:00, 46251.81, 46356.9, 46047.9, 46128.81, 248.67205941,
2022-04-02 23:00:00, 46128.82, 46175.8, 45780, 45826.27, 375.42045217,
2022-04-03 00:00:00, 45826.24, 46087.46, 45785.37, 46086.16, 399.22207656,
2022-04-03 01:00:00, 46086.16, 46087.87, 45552.07, 45855.63, 513.97338272,
2022-04-03 02:00:00, 45855.64, 45978.04, 45779.06, 45798.7, 206.62341743,
2022-04-03 03:00:00, 45795.7, 45989.48, 45738.01, 45965.12, 273.28082719,
2022-04-03 04:00:00, 45965.11, 46388.11, 45941.2, 46388.11, 233.88630719,
2022-04-03 05:00:00, 46388.38, 46401.36, 46243.36, 46376.69, 273.55526121,
2022-04-03 06:00:00, 46378.57, 46590, 46327.34, 46444.25, 308.30283424,
2022-04-03 07:00:00, 46444.56, 46487.98, 46307.27, 46386.96, 191.55735395,
2022-04-03 08:00:00, 46386.95, 46440.24, 46236.19, 46295.45, 121.7975865,
2022-04-03 09:00:00, 46295.92, 46466.82, 46188.92, 46384.3, 266.1021027,
2022-04-03 10:00:00, 46378.57, 46416.35, 46136.11, 46190.76, 190.39797133,
2022-04-03 11:00:00, 46190.76, 46351.68, 46088.82, 46267.38, 185.52147952,
2022-04-03 12:00:00, 46263.87, 46452.74, 46198.15, 46398.14, 230.19522553,
2022-04-03 13:00:00, 46398.11, 46672.11, 46292.8, 46457.56, 356.21795085,
2022-04-03 14:00:00, 46451.67, 46646.19, 46317.31, 46646.19, 277.74818526,
2022-04-03 15:00:00, 46647.56, 46735.04, 46388.36, 46423.23, 357.05563377,
2022-04-03 16:00:00, 46423.51, 46529.89, 46230.36, 46303.01, 450.7869105,
2022-04-03 17:00:00, 46303.01, 46431.52, 46248.37, 46411.46, 283.18960013,
2022-04-03 18:00:00, 46419.28, 46797.67, 46364.71, 46604.77, 403.4238665,
2022-04-03 19:00:00, 46603.77, 46726.18, 46407.24, 46423.42, 516.03740097,
2022-04-03 20:00:00, 46423.91, 46504.61, 46378.96, 46382.98, 251.52702364,
2022-04-03 21:00:00, 46382.74, 46980.31, 46343.15, 46977.76, 464.28303691,
2022-04-03 22:00:00, 46981.57, 47469.4, 46611, 46716.1, 1288.55639742,
2022-04-03 23:00:00, 46715.99, 46725.35, 46275.09, 46422.16, 730.53002686,
2022-04-04 00:00:00, 46420.08, 46476.7, 45782.56, 45873.26, 1014.80112571,
2022-04-04 01:00:00, 45879.4, 46064.08, 45769.06, 45859.78, 892.8769552,
2022-04-04 02:00:00, 45857.57, 46079.82, 45760.32, 46050.69, 394.03944955,
2022-04-04 03:00:00, 46046.35, 46187.38, 46004.8, 46021.29, 210.67191184,
2022-04-04 04:00:00, 46021.29, 46169.8, 45846.18, 46093.42, 317.45891777,
2022-04-04 05:00:00, 46089.32, 46260.31, 46034.81, 46241.46, 172.07453298,
2022-04-04 06:00:00, 46241.45, 46303.01, 46171.12, 46223.14, 200.25117711,
2022-04-04 07:00:00, 46224.24, 46243.51, 46094.11, 46193.5, 276.96044965,
2022-04-04 08:00:00, 46192.96, 46306.62, 45960.93, 46157.18, 277.49729256,
2022-04-04 09:00:00, 46157.18, 46163, 45867.7, 45904.52, 286.81667941,
2022-04-04 10:00:00, 45904.51, 46061.3, 45800, 45994.06, 330.32975511,
2022-04-04 11:00:00, 45994.12, 46208.31, 45926.45, 46164.61, 374.02209543,
2022-04-04 12:00:00, 46164.56, 46265.95, 45910.59, 46017.55, 461.042733,
2022-04-04 13:00:00, 46017.76, 46254.72, 45870.18, 46179.27, 572.60625827,
2022-04-04 14:00:00, 46179.28, 46375.06, 45883.87, 45911.8, 694.81124078,
2022-04-04 15:00:00, 45911.81, 45976.09, 45559.38, 45647.12, 1348.41232704,
2022-04-04 16:00:00, 45650.72, 45824.74, 45574.4, 45708.79, 745.36795185,
2022-04-04 17:00:00, 45708.78, 45783.72, 45147.69, 45389.29, 943.55192624,
2022-04-04 18:00:00, 45389.31, 45546.76, 45129.93, 45522.54, 728.84703428,
2022-04-04 19:00:00, 45522.07, 45964.96, 45520.55, 45950.72, 696.51045032,
2022-04-04 20:00:00, 45950.73, 46392.53, 45726.47, 46314.99, 962.7818361,
2022-04-04 21:00:00, 46316.71, 46599.53, 46176.11, 46467.92, 541.08560702,
2022-04-04 22:00:00, 46467.93, 46863.67, 46382.16, 46680.78, 529.69076401,
2022-04-04 23:00:00, 46680.77, 46900, 46525.68, 46596.83, 829.93264606,
2022-04-05 00:00:00, 46594.39, 46662.39, 46429, 46525.24, 462.08635755,
2022-04-05 01:00:00, 46524.75, 46699.05, 46460.69, 46649.5, 233.04309701,
2022-04-05 02:00:00, 46649.21, 46751.27, 46549.24, 46631.57, 257.12666399,
2022-04-05 03:00:00, 46622.57, 46784.22, 46600, 46660.33, 256.75669265,
2022-04-05 04:00:00, 46660.31, 46886.11, 46624.25, 46773.34, 307.3482866,
2022-04-05 05:00:00, 46773.24, 46845.47, 46700.92, 46710.26, 182.88252782,
2022-04-05 06:00:00, 46710.73, 46769.48, 46555.55, 46627.1, 243.20630785,
2022-04-05 07:00:00, 46627.1, 46748.98, 46572.73, 46716.53, 241.40220337,
2022-04-05 08:00:00, 46716.53, 46739.54, 46570.35, 46670.91, 219.6213827,
2022-04-05 09:00:00, 46674.91, 46713.29, 46557.52, 46567.01, 251.91409174,
2022-04-05 10:00:00, 46567, 46692.49, 46520.34, 46651.48, 274.16030423,
2022-04-05 11:00:00, 46650.66, 46748.68, 46567.05, 46683.75, 206.54461704,
2022-04-05 12:00:00, 46683.74, 47200, 46680.01, 46769.21, 1179.73111116,
2022-04-05 13:00:00, 46768.1, 46875.49, 46333.12, 46428.57, 1032.08093382,
2022-04-05 14:00:00, 46428.67, 46471.35, 45755.55, 45831.77, 1687.22752903,
2022-04-05 15:00:00, 45831.78, 45922.98, 45700, 45770.82, 849.47242927,
2022-04-05 16:00:00, 45766.01, 46031.74, 45600, 45933.59, 1045.53602316,
2022-04-05 17:00:00, 45933.62, 46198.17, 45899.61, 45964.16, 857.77876381,
2022-04-05 18:00:00, 45962.22, 45995.47, 45871.03, 45899.71, 575.38986326,
2022-04-05 19:00:00, 45899.95, 46063.07, 45475.17, 46031.58, 1415.7735858,
2022-04-05 20:00:00, 46029.89, 46119.6, 45631.61, 45892.61, 878.17153486,
2022-04-05 21:00:00, 45892.62, 45967.56, 45753.16, 45957.74, 407.81546955,
2022-04-05 22:00:00, 45957.73, 46055.04, 45787.19, 45862.03, 626.58934541,
2022-04-05 23:00:00, 45858.97, 45892.84, 45371.16, 45506.5, 698.91396373,
2022-04-06 00:00:00, 45509.92, 45523.25, 44411, 45008.98, 2202.32099639,
2022-04-06 01:00:00, 45009, 45368.47, 44968.09, 45193.78, 829.4256712,
2022-04-06 02:00:00, 45194.39, 45378.5, 45152.96, 45227.8, 530.99469557,
2022-04-06 03:00:00, 45227.81, 45302.62, 45140.59, 45225.35, 375.63666813,
2022-04-06 04:00:00, 45223.77, 45388.91, 45125.21, 45344.2, 392.17757643,
2022-04-06 05:00:00, 45343.06, 45459.31, 45312.94, 45383.5, 372.49408343,
2022-04-06 06:00:00, 45384.15, 45501.18, 45256.67, 45481.28, 433.57435849,
2022-04-06 07:00:00, 45477.79, 45520, 45241.36, 45281.55, 330.74086398,
2022-04-06 08:00:00, 45281.55, 45412.36, 45181.68, 45380.41, 458.63163244,
2022-04-06 09:00:00, 45380.26, 45411.02, 45220.7, 45340.64, 266.35230288,
2022-04-06 10:00:00, 45340.5, 45468.81, 45018.11, 45089.11, 566.25374156,
2022-04-06 11:00:00, 45092.61, 45134.45, 44682.56, 44833.91, 923.74415145,
2022-04-06 12:00:00, 44828.24, 45000, 44674.77, 44751.77, 570.71275678,
2022-04-06 13:00:00, 44755.21, 44977.02, 44041.61, 44160.68, 1702.94149977,
2022-04-06 14:00:00, 44158.34, 44453.65, 43770, 44253.94, 2457.79907618,
2022-04-06 15:00:00, 44250.87, 44286.14, 43639.42, 44160.31, 1643.11272364,
2022-04-06 16:00:00, 44159.42, 44256.93, 43560, 43769.74, 1631.17864556,
2022-04-06 17:00:00, 43770.76, 43929.59, 43373.01, 43805.01, 1598.0028544,
2022-04-06 18:00:00, 43805.01, 44286.67, 43171.01, 43833.36, 2588.89157838,
2022-04-06 19:00:00, 43837.72, 43969.05, 43518.28, 43744.29, 1686.21714008,
2022-04-06 20:00:00, 43745.34, 44035.86, 43710, 43878.51, 998.37986189,
2022-04-06 21:00:00, 43876.13, 43998.99, 43800, 43851.1, 335.18578694,
2022-04-06 22:00:00, 43851.85, 43869.01, 43490.83, 43515.07, 478.89122696,
2022-04-06 23:00:00, 43515.06, 43611.78, 43115.26, 43166.7, 876.71294472,
2022-04-07 00:00:00, 43166.71, 43560.64, 42734.69, 42888.68, 1306.64097553,
2022-04-07 01:00:00, 42888.65, 43411.52, 42866.57, 43373.2, 861.24258571,
2022-04-07 02:00:00, 43373.19, 43428.55, 43115.36, 43349.61, 523.77561382,
2022-04-07 03:00:00, 43347.45, 43400, 43138.21, 43286.59, 637.71371212,
2022-04-07 04:00:00, 43290.13, 43491.14, 43200.5, 43387.65, 559.82459713,
2022-04-07 05:00:00, 43387.16, 43457.52, 43213.17, 43391.3, 416.19495147,
2022-04-07 06:00:00, 43391.29, 43497.19, 43300.98, 43393.27, 295.87686331,
2022-04-07 07:00:00, 43393.28, 43548.44, 43373.43, 43445.69, 281.76211157,
2022-04-07 08:00:00, 43445.68, 43556.95, 43415.68, 43529.59, 229.97424942,
2022-04-07 09:00:00, 43528.21, 43536.63, 43280.36, 43462.17, 450.79511812,
2022-04-07 10:00:00, 43463.75, 43490.38, 43328.47, 43419.01, 274.05433754,
2022-04-07 11:00:00, 43418.91, 43847, 43302.05, 43764.68, 654.50167149,
2022-04-07 12:00:00, 43764.55, 43908.58, 43550.1, 43557.12, 492.67331549,
2022-04-07 13:00:00, 43554.7, 43701.01, 43325.06, 43663.43, 691.01035283,
2022-04-07 14:00:00, 43665.2, 43787.04, 43350.1, 43414.98, 765.80541095,
2022-04-07 15:00:00, 43414.98, 43585.01, 43026.43, 43327.89, 956.60408314,
2022-04-07 16:00:00, 43325.54, 43500.32, 43271.19, 43500, 507.7017604,
2022-04-07 17:00:00, 43499.99, 43713.64, 43472.27, 43657.03, 632.07526349,
2022-04-07 18:00:00, 43657.37, 43832.61, 43537.67, 43706.22, 711.23486252,
2022-04-07 19:00:00, 43704.95, 43778.54, 43373.26, 43397.09, 740.44891774,
2022-04-07 20:00:00, 43399.25, 43610, 43378.2, 43576.01, 360.65669912,
2022-04-07 21:00:00, 43576.01, 43608.35, 43215, 43525.49, 380.91197035,
2022-04-07 22:00:00, 43525.49, 43647.2, 43467.98, 43638.6, 251.28148079,
2022-04-07 23:00:00, 43639.05, 43750, 43424.87, 43452.18, 262.60522033,
2022-04-08 00:00:00, 43444.71, 43535.7, 43309.32, 43339.26, 339.53579307,
2022-04-08 01:00:00, 43339.25, 43669.4, 43311.89, 43624.01, 353.49798426,
2022-04-08 02:00:00, 43624.01, 43704, 43573.86, 43622.1, 251.43751435,
2022-04-08 03:00:00, 43622.09, 43706.89, 43557.01, 43617.65, 256.27214051,
2022-04-08 04:00:00, 43618.92, 43672.17, 43500, 43550.51, 157.15378779,
2022-04-08 05:00:00, 43550.51, 43689.81, 43481.24, 43661.53, 157.06315917,
2022-04-08 06:00:00, 43661.53, 43679.91, 43494.28, 43585.93, 230.66078305,
2022-04-08 07:00:00, 43583.99, 43784.39, 43420.69, 43768.95, 430.00340507,
2022-04-08 08:00:00, 43771.23, 44000, 43665.73, 43716.51, 336.01714222,
2022-04-08 09:00:00, 43716.41, 43782.97, 43534.07, 43596.75, 200.51655957,
2022-04-08 10:00:00, 43596.56, 43636.99, 43523, 43563.21, 270.85462566,
2022-04-08 11:00:00, 43560.31, 43570.15, 43266.63, 43311.3, 417.68022844,
2022-04-08 12:00:00, 43311.41, 43431.21, 43107, 43162.36, 406.35853764,
2022-04-08 13:00:00, 43163.78, 43211.9, 42755.59, 42912.39, 1014.61214293,
2022-04-08 14:00:00, 42905.61, 43867.13, 42892.41, 43771.15, 970.68524559,
2022-04-08 15:00:00, 43768.47, 43976.44, 43601, 43662.71, 995.77747021,
2022-04-08 16:00:00, 43663.78, 43738.7, 43414.82, 43446.44, 631.44048995,
2022-04-08 17:00:00, 43445.93, 43473.43, 42814.81, 43013.77, 758.51145954,
2022-04-08 18:00:00, 43013.72, 43300, 42424, 42958.11, 1233.19297024,
2022-04-08 19:00:00, 42958.11, 43200, 42655.82, 42736.32, 657.97064761,
2022-04-08 20:00:00, 42734.8, 42881.78, 42537.27, 42809.8, 386.86521695,
2022-04-08 21:00:00, 42810.62, 42879.28, 42450, 42567.01, 286.60907674,
2022-04-08 22:00:00, 42570.77, 42674.79, 42250, 42303.2, 579.37206359,
